stId,p_value,significance
R-HSA-5617833,5.366656E-02,non-significant
R-HSA-9975921,5.366656E-02,non-significant
R-HSA-390696,5.375294E-02,non-significant
R-HSA-1852241,4.633456E-02,significant
R-HSA-418555,4.898078E-02,significant
R-HSA-168643,5.656941E-02,non-significant
R-HSA-6783589,4.516992E-02,significant
R-HSA-212165,5.247486E-02,non-significant
R-HSA-69580,4.806281E-02,significant
R-HSA-69563,4.806281E-02,significant
R-HSA-1474228,4.602444E-02,significant
R-HSA-3000178,4.637425E-02,significant
R-HSA-9830369,5.795788E-02,non-significant
R-HSA-421270,4.481080E-02,significant
R-HSA-445717,5.508493E-02,non-significant
R-HSA-9620244,5.650036E-02,non-significant
R-HSA-381426,5.870822E-02,non-significant
R-HSA-351906,5.375294E-02,non-significant
R-HSA-435354,5.209930E-02,non-significant
R-HSA-3247509,5.317984E-02,non-significant
R-HSA-9856530,4.968431E-02,significant
R-HSA-500657,5.270441E-02,non-significant
R-HSA-9696270,5.333352E-02,non-significant
R-HSA-177929,6.007250E-02,non-significant
R-HSA-193648,6.007250E-02,non-significant
R-HSA-9851695,6.023795E-02,non-significant
R-HSA-9841922,6.023795E-02,non-significant
R-HSA-9818564,6.023795E-02,non-significant
R-HSA-1250347,6.028071E-02,non-significant
R-HSA-1963640,6.028071E-02,non-significant
R-HSA-6804114,6.028071E-02,non-significant
R-HSA-204998,6.046915E-02,non-significant
R-HSA-69052,6.046915E-02,non-significant
R-HSA-9772755,6.055361E-02,non-significant
R-HSA-113418,6.099695E-02,non-significant
R-HSA-4608870,6.121421E-02,non-significant
R-HSA-193704,6.190397E-02,non-significant
R-HSA-2559580,6.250306E-02,non-significant
R-HSA-1268020,6.332418E-02,non-significant
R-HSA-176408,6.332418E-02,non-significant
R-HSA-69239,6.358017E-02,non-significant
R-HSA-9793242,6.475445E-02,non-significant
R-HSA-9854909,6.479058E-02,non-significant
R-HSA-3134963,6.479058E-02,non-significant
R-HSA-3065678,6.479058E-02,non-significant
R-HSA-399719,6.508894E-02,non-significant
R-HSA-9913351,6.508894E-02,non-significant
R-HSA-9929491,6.650622E-02,non-significant
R-HSA-4839726,6.678754E-02,non-significant
R-HSA-69017,6.745957E-02,non-significant
R-HSA-5654710,6.753082E-02,non-significant
R-HSA-9013422,6.753082E-02,non-significant
R-HSA-75205,6.762088E-02,non-significant
R-HSA-210990,6.762088E-02,non-significant
R-HSA-190377,6.762088E-02,non-significant
R-HSA-9020558,6.762088E-02,non-significant
R-HSA-417973,6.805139E-02,non-significant
R-HSA-5610787,6.889016E-02,non-significant
R-HSA-9027284,6.907472E-02,non-significant
R-HSA-190239,6.907472E-02,non-significant
R-HSA-450385,6.907472E-02,non-significant
R-HSA-450513,6.907472E-02,non-significant
R-HSA-73780,6.907472E-02,non-significant
R-HSA-6785631,6.907472E-02,non-significant
R-HSA-1433557,6.912322E-02,non-significant
R-HSA-418990,6.986894E-02,non-significant
R-HSA-114604,7.219848E-02,non-significant
R-HSA-8941326,7.219848E-02,non-significant
R-HSA-9696273,7.219848E-02,non-significant
R-HSA-8935964,9.971929E-02,non-significant
R-HSA-9758920,9.971929E-02,non-significant
R-HSA-3065676,9.971929E-02,non-significant
R-HSA-9839389,8.778474E-02,non-significant
R-HSA-447041,8.778474E-02,non-significant
R-HSA-8948747,8.778474E-02,non-significant
R-HSA-111367,8.778474E-02,non-significant
R-HSA-2470946,8.778474E-02,non-significant
R-HSA-450520,7.707259E-02,non-significant
R-HSA-9634635,7.707259E-02,non-significant
R-HSA-428542,7.707259E-02,non-significant
R-HSA-450341,7.707259E-02,non-significant
R-HSA-428543,7.707259E-02,non-significant
R-HSA-198693,7.707259E-02,non-significant
R-HSA-201688,7.707259E-02,non-significant
R-HSA-5218900,7.707259E-02,non-significant
R-HSA-3215018,1.054488E-01,non-significant
R-HSA-2179392,1.054488E-01,non-significant
R-HSA-8875555,1.054488E-01,non-significant
R-HSA-629594,1.054488E-01,non-significant
R-HSA-9824878,9.132073E-02,non-significant
R-HSA-202670,9.132073E-02,non-significant
R-HSA-9818030,7.932248E-02,non-significant
R-HSA-181431,7.932248E-02,non-significant
R-HSA-622327,7.932248E-02,non-significant
R-HSA-169893,8.919500E-02,non-significant
R-HSA-140534,8.919500E-02,non-significant
R-HSA-391160,1.029356E-01,non-significant
R-HSA-975163,1.029356E-01,non-significant
R-HSA-190372,1.029356E-01,non-significant
R-HSA-418457,1.029356E-01,non-significant
R-HSA-177504,1.029356E-01,non-significant
R-HSA-76066,7.394637E-02,non-significant
R-HSA-5696397,7.394637E-02,non-significant
R-HSA-389513,8.483714E-02,non-significant
R-HSA-5651801,9.755604E-02,non-significant
R-HSA-164378,9.755604E-02,non-significant
R-HSA-9938206,9.120300E-02,non-significant
R-HSA-111931,1.046714E-01,non-significant
R-HSA-450321,1.046714E-01,non-significant
R-HSA-179409,1.046714E-01,non-significant
R-HSA-389357,8.465847E-02,non-significant
R-HSA-445095,8.465847E-02,non-significant
R-HSA-912526,1.107560E-01,non-significant
R-HSA-77075,1.107560E-01,non-significant
R-HSA-171319,1.016045E-01,non-significant
R-HSA-8939243,9.309671E-02,non-significant
R-HSA-186763,1.058566E-01,non-significant
R-HSA-5689896,8.526344E-02,non-significant
R-HSA-187577,8.064117E-02,non-significant
R-HSA-8875878,9.978272E-02,non-significant
R-HSA-73762,9.094394E-02,non-significant
R-HSA-9931269,7.576039E-02,non-significant
R-HSA-112382,7.576039E-02,non-significant
R-HSA-75955,8.701911E-02,non-significant
R-HSA-9029569,7.933037E-02,non-significant
R-HSA-174084,1.073455E-01,non-significant
R-HSA-1234176,9.754986E-02,non-significant
R-HSA-9925563,7.509867E-02,non-significant
R-HSA-8943724,1.024047E-01,non-significant
R-HSA-380284,1.037143E-01,non-significant
R-HSA-380259,1.037143E-01,non-significant
R-HSA-8854518,1.048921E-01,non-significant
R-HSA-9024446,9.734887E-02,non-significant
R-HSA-5620912,9.085403E-02,non-significant
R-HSA-5389840,8.355450E-02,non-significant
R-HSA-6807070,9.471321E-02,non-significant
R-HSA-5693538,1.031790E-01,non-significant
R-HSA-5693567,7.845554E-02,non-significant
R-HSA-9839373,1.073455E-01,non-significant
R-HSA-9614657,9.755604E-02,non-significant
R-HSA-8863795,8.912565E-02,non-significant
R-HSA-9755511,8.029338E-02,non-significant
R-HSA-5218921,8.465847E-02,non-significant
R-HSA-1059683,7.932248E-02,non-significant
R-HSA-157118,9.803721E-02,non-significant
R-HSA-201451,8.465847E-02,non-significant
R-HSA-418889,7.707259E-02,non-significant
R-HSA-2028269,7.751519E-02,non-significant
R-HSA-6788467,7.932248E-02,non-significant
R-HSA-9830674,1.107560E-01,non-significant
R-HSA-9648895,1.107560E-01,non-significant
R-HSA-9034015,7.394637E-02,non-significant
R-HSA-975577,8.919500E-02,non-significant
R-HSA-8963889,7.962543E-02,non-significant
R-HSA-9758274,8.919500E-02,non-significant
R-HSA-5621575,7.962543E-02,non-significant
R-HSA-6791312,1.009506E-01,non-significant
R-HSA-9711123,9.975096E-02,non-significant
R-HSA-139915,8.778474E-02,non-significant
R-HSA-76061,9.120300E-02,non-significant
R-HSA-8940973,1.016045E-01,non-significant
R-HSA-9705462,7.394637E-02,non-significant
R-HSA-375280,8.064117E-02,non-significant
R-HSA-936440,1.058566E-01,non-significant
R-HSA-9020956,1.054488E-01,non-significant
R-HSA-110056,1.054488E-01,non-significant
R-HSA-1433559,1.029356E-01,non-significant
R-HSA-380994,1.016045E-01,non-significant
R-HSA-382556,9.281070E-02,non-significant
R-HSA-399721,9.309671E-02,non-significant
R-HSA-9013423,1.006424E-01,non-significant
R-HSA-9006115,8.465847E-02,non-significant
R-HSA-381042,9.663182E-02,non-significant
R-HSA-5213460,9.978272E-02,non-significant
R-HSA-9706574,8.912565E-02,non-significant
R-HSA-5218859,9.436836E-02,non-significant
R-HSA-390651,1.124110E-01,non-significant
R-HSA-9706374,1.124110E-01,non-significant
R-HSA-3065679,1.124110E-01,non-significant
R-HSA-211163,1.124110E-01,non-significant
R-HSA-173736,1.124110E-01,non-significant
R-HSA-202403,1.124156E-01,non-significant
R-HSA-77595,1.124853E-01,non-significant
R-HSA-141405,1.124853E-01,non-significant
R-HSA-5655862,1.124853E-01,non-significant
R-HSA-141430,1.124853E-01,non-significant
R-HSA-5660526,1.124853E-01,non-significant
R-HSA-9012852,1.127304E-01,non-significant
R-HSA-450408,1.128772E-01,non-significant
R-HSA-1442490,1.154165E-01,non-significant
R-HSA-9793380,1.154165E-01,non-significant
R-HSA-9929356,1.157720E-01,non-significant
R-HSA-5610785,1.183245E-01,non-significant
R-HSA-1168372,1.184097E-01,non-significant
R-HSA-380270,1.191796E-01,non-significant
R-HSA-8951936,1.192150E-01,non-significant
R-HSA-2428933,1.192150E-01,non-significant
R-HSA-418890,1.192150E-01,non-significant
R-HSA-8984722,1.192150E-01,non-significant
R-HSA-5661231,1.192150E-01,non-significant
R-HSA-1912420,1.204045E-01,non-significant
R-HSA-9013418,1.204045E-01,non-significant
R-HSA-72086,1.204861E-01,non-significant
R-HSA-9674555,1.204861E-01,non-significant
R-HSA-8849469,1.222010E-01,non-significant
R-HSA-444257,1.222010E-01,non-significant
R-HSA-9828211,1.222010E-01,non-significant
R-HSA-1169092,1.222010E-01,non-significant
R-HSA-190370,1.222010E-01,non-significant
R-HSA-174154,1.225610E-01,non-significant
R-HSA-9708296,1.238468E-01,non-significant
R-HSA-8985801,1.238468E-01,non-significant
R-HSA-8951911,1.238468E-01,non-significant
R-HSA-1296067,1.238468E-01,non-significant
R-HSA-77042,1.244342E-01,non-significant
R-HSA-114294,1.244342E-01,non-significant
R-HSA-111452,1.244342E-01,non-significant
R-HSA-211728,1.244342E-01,non-significant
R-HSA-9617324,1.270217E-01,non-significant
R-HSA-5673000,1.277553E-01,non-significant
R-HSA-180786,1.283853E-01,non-significant
R-HSA-9707616,1.294181E-01,non-significant
R-HSA-937072,1.301176E-01,non-significant
R-HSA-110312,1.301176E-01,non-significant
R-HSA-196299,1.301176E-01,non-significant
R-HSA-399954,1.301176E-01,non-significant
R-HSA-4641257,1.306840E-01,non-significant
R-HSA-9762114,1.306840E-01,non-significant
R-HSA-9909648,1.327528E-01,non-significant
R-HSA-418346,1.337130E-01,non-significant
R-HSA-5368286,1.340506E-01,non-significant
R-HSA-8866652,1.372886E-01,non-significant
R-HSA-76009,1.373541E-01,non-significant
R-HSA-9824585,1.373541E-01,non-significant
R-HSA-5607761,1.373541E-01,non-significant
R-HSA-9034864,1.386775E-01,non-significant
R-HSA-68962,1.412783E-01,non-significant
R-HSA-380972,1.412783E-01,non-significant
R-HSA-9013508,1.412783E-01,non-significant
R-HSA-9818749,1.422357E-01,non-significant
R-HSA-2980767,1.422357E-01,non-significant
R-HSA-69478,1.422357E-01,non-significant
R-HSA-9764561,1.427448E-01,non-significant
R-HSA-69273,1.446721E-01,non-significant
R-HSA-5620916,1.459865E-01,non-significant
R-HSA-9934037,1.459865E-01,non-significant
R-HSA-380287,1.462904E-01,non-significant
R-HSA-432030,2.317417E-01,non-significant
R-HSA-9839397,2.317417E-01,non-significant
R-HSA-9854907,1.959797E-01,non-significant
R-HSA-8866906,1.959797E-01,non-significant
R-HSA-5368598,1.959797E-01,non-significant
R-HSA-392023,1.959797E-01,non-significant
R-HSA-1296053,1.959797E-01,non-significant
R-HSA-8939247,1.664417E-01,non-significant
R-HSA-8939245,1.664417E-01,non-significant
R-HSA-165158,1.664417E-01,non-significant
R-HSA-165181,1.664417E-01,non-significant
R-HSA-68911,1.664417E-01,non-significant
R-HSA-190374,1.664417E-01,non-significant
R-HSA-937042,1.622257E-01,non-significant
R-HSA-9013700,1.622257E-01,non-significant
R-HSA-9613354,1.622257E-01,non-significant
R-HSA-176974,1.622257E-01,non-significant
R-HSA-5625970,1.622257E-01,non-significant
R-HSA-187015,1.911935E-01,non-significant
R-HSA-5666185,1.911935E-01,non-significant
R-HSA-428890,1.911935E-01,non-significant
R-HSA-8849473,1.911935E-01,non-significant
R-HSA-2562578,1.911935E-01,non-significant
R-HSA-9732724,1.911935E-01,non-significant
R-HSA-112412,1.911935E-01,non-significant
R-HSA-166665,2.277065E-01,non-significant
R-HSA-9764302,2.277065E-01,non-significant
R-HSA-187024,2.277065E-01,non-significant
R-HSA-5632681,2.277065E-01,non-significant
R-HSA-194313,2.277065E-01,non-significant
R-HSA-5635851,2.277065E-01,non-significant
R-HSA-195399,2.277065E-01,non-significant
R-HSA-9017802,2.277065E-01,non-significant
R-HSA-5576894,2.277065E-01,non-significant
R-HSA-9013957,2.755608E-01,non-significant
R-HSA-1296061,2.755608E-01,non-significant
R-HSA-1307965,2.755608E-01,non-significant
R-HSA-9754119,2.755608E-01,non-significant
R-HSA-69200,2.755608E-01,non-significant
R-HSA-162658,1.511035E-01,non-significant
R-HSA-9013973,1.763282E-01,non-significant
R-HSA-9818028,1.763282E-01,non-significant
R-HSA-622323,1.763282E-01,non-significant
R-HSA-428540,1.763282E-01,non-significant
R-HSA-2514853,1.763282E-01,non-significant
R-HSA-1236977,1.763282E-01,non-significant
R-HSA-68884,1.763282E-01,non-significant
R-HSA-5689877,2.070438E-01,non-significant
R-HSA-9014325,2.070438E-01,non-significant
R-HSA-390666,2.070438E-01,non-significant
R-HSA-2468052,2.070438E-01,non-significant
R-HSA-1236973,2.070438E-01,non-significant
R-HSA-9010642,2.451174E-01,non-significant
R-HSA-446107,2.451174E-01,non-significant
R-HSA-9012546,2.451174E-01,non-significant
R-HSA-629597,2.451174E-01,non-significant
R-HSA-9927354,2.451174E-01,non-significant
R-HSA-1362300,1.606850E-01,non-significant
R-HSA-9603798,1.606850E-01,non-significant
R-HSA-5099900,1.606850E-01,non-significant
R-HSA-5656121,1.606850E-01,non-significant
R-HSA-2032785,1.866328E-01,non-significant
R-HSA-9933939,1.866328E-01,non-significant
R-HSA-9933937,1.866328E-01,non-significant
R-HSA-8847993,1.866328E-01,non-significant
R-HSA-447043,2.935414E-01,non-significant
R-HSA-8857538,2.935414E-01,non-significant
R-HSA-6806942,2.935414E-01,non-significant
R-HSA-629587,2.935414E-01,non-significant
R-HSA-8851805,2.177884E-01,non-significant
R-HSA-209543,2.177884E-01,non-significant
R-HSA-2197563,2.177884E-01,non-significant
R-HSA-198323,2.177884E-01,non-significant
R-HSA-879415,2.177884E-01,non-significant
R-HSA-6804760,1.681963E-01,non-significant
R-HSA-8849932,1.681963E-01,non-significant
R-HSA-163615,1.681963E-01,non-significant
R-HSA-936964,1.943438E-01,non-significant
R-HSA-112308,2.556468E-01,non-significant
R-HSA-418885,2.253235E-01,non-significant
R-HSA-1295596,2.253235E-01,non-significant
R-HSA-1502540,2.253235E-01,non-significant
R-HSA-170670,2.253235E-01,non-significant
R-HSA-9933946,2.253235E-01,non-significant
R-HSA-168927,2.253235E-01,non-significant
R-HSA-9932451,1.566241E-01,non-significant
R-HSA-9830364,1.566241E-01,non-significant
R-HSA-937041,2.002047E-01,non-significant
R-HSA-77387,1.606093E-01,non-significant
R-HSA-170968,2.623167E-01,non-significant
R-HSA-389359,2.623167E-01,non-significant
R-HSA-2995383,2.047002E-01,non-significant
R-HSA-438066,2.047002E-01,non-significant
R-HSA-2122948,1.827543E-01,non-significant
R-HSA-211733,1.639210E-01,non-significant
R-HSA-169911,1.475634E-01,non-significant
R-HSA-4090294,1.666755E-01,non-significant
R-HSA-390471,1.666755E-01,non-significant
R-HSA-9006335,1.858398E-01,non-significant
R-HSA-373753,2.345797E-01,non-significant
R-HSA-176412,2.666033E-01,non-significant
R-HSA-9607240,1.521255E-01,non-significant
R-HSA-1538133,1.883210E-01,non-significant
R-HSA-5668599,1.883210E-01,non-significant
R-HSA-9937080,1.883210E-01,non-significant
R-HSA-73863,2.108170E-01,non-significant
R-HSA-9013507,2.373515E-01,non-significant
R-HSA-5358508,2.693184E-01,non-significant
R-HSA-75815,1.903068E-01,non-significant
R-HSA-5626467,2.128397E-01,non-significant
R-HSA-9609736,1.724223E-01,non-significant
R-HSA-5610783,1.724223E-01,non-significant
R-HSA-5601884,2.392987E-01,non-significant
R-HSA-419037,1.918819E-01,non-significant
R-HSA-9824594,2.709467E-01,non-significant
R-HSA-8854050,2.154550E-01,non-significant
R-HSA-174113,2.154550E-01,non-significant
R-HSA-8874081,2.720719E-01,non-significant
R-HSA-9013409,1.955375E-01,non-significant
R-HSA-5656169,2.719159E-01,non-significant
R-HSA-917729,2.719159E-01,non-significant
R-HSA-9615710,2.719159E-01,non-significant
R-HSA-350562,2.714291E-01,non-significant
R-HSA-5610780,2.415028E-01,non-significant
R-HSA-983170,2.706857E-01,non-significant
R-HSA-9680350,2.706857E-01,non-significant
R-HSA-1296072,2.697409E-01,non-significant
R-HSA-380320,1.751841E-01,non-significant
R-HSA-9937383,1.585123E-01,non-significant
R-HSA-1234174,2.344464E-01,non-significant
R-HSA-72165,2.920799E-01,non-significant
R-HSA-5693607,2.468172E-01,non-significant
R-HSA-6807505,2.434539E-01,non-significant
R-HSA-5419276,2.134316E-01,non-significant
R-HSA-3108214,2.723645E-01,non-significant
R-HSA-9759194,1.547480E-01,non-significant
R-HSA-389948,2.282587E-01,non-significant
R-HSA-73886,2.864710E-01,non-significant
R-HSA-73893,2.898768E-01,non-significant
R-HSA-2022090,1.769700E-01,non-significant
R-HSA-8853659,1.689643E-01,non-significant
R-HSA-2995410,2.883409E-01,non-significant
R-HSA-210993,1.681963E-01,non-significant
R-HSA-982772,2.717962E-01,non-significant
R-HSA-193639,2.253235E-01,non-significant
R-HSA-9754189,2.002047E-01,non-significant
R-HSA-2151201,1.925298E-01,non-significant
R-HSA-110373,2.720719E-01,non-significant
R-HSA-418594,2.513483E-01,non-significant
R-HSA-416700,2.253235E-01,non-significant
R-HSA-2022854,2.143539E-01,non-significant
R-HSA-1592230,2.725016E-01,non-significant
R-HSA-9768919,1.903068E-01,non-significant
R-HSA-416476,1.585584E-01,non-significant
R-HSA-5628897,2.748369E-01,non-significant
R-HSA-1358803,2.177884E-01,non-significant
R-HSA-1638074,2.168679E-01,non-significant
R-HSA-111471,1.681963E-01,non-significant
R-HSA-3295583,2.720719E-01,non-significant
R-HSA-1236978,2.418481E-01,non-significant
R-HSA-5621481,1.838475E-01,non-significant
R-HSA-1660499,1.771700E-01,non-significant
R-HSA-451927,1.931133E-01,non-significant
R-HSA-9841251,2.108170E-01,non-significant
R-HSA-446388,2.277065E-01,non-significant
R-HSA-446353,2.253235E-01,non-significant
R-HSA-349425,1.903068E-01,non-significant
R-HSA-165159,2.377093E-01,non-significant
R-HSA-9022692,2.143539E-01,non-significant
R-HSA-8964043,1.708602E-01,non-significant
R-HSA-111932,2.070438E-01,non-significant
R-HSA-6803207,2.666033E-01,non-significant
R-HSA-8851680,1.622257E-01,non-significant
R-HSA-427652,2.277065E-01,non-significant
R-HSA-8866911,2.755608E-01,non-significant
R-HSA-425986,2.451174E-01,non-significant
R-HSA-157858,1.566882E-01,non-significant
R-HSA-68949,2.166040E-01,non-significant
R-HSA-5687128,1.608425E-01,non-significant
R-HSA-5627123,2.047002E-01,non-significant
R-HSA-6783310,2.660737E-01,non-significant
R-HSA-9701898,2.253235E-01,non-significant
R-HSA-435368,1.664417E-01,non-significant
R-HSA-8934903,2.070438E-01,non-significant
R-HSA-190828,1.736985E-01,non-significant
R-HSA-9766229,2.898768E-01,non-significant
R-HSA-2172127,1.736985E-01,non-significant
R-HSA-352238,2.317417E-01,non-significant
R-HSA-190704,2.317417E-01,non-significant
R-HSA-9840373,1.622257E-01,non-significant
R-HSA-442380,1.622257E-01,non-significant
R-HSA-9839383,2.451174E-01,non-significant
R-HSA-5676590,1.521255E-01,non-significant
R-HSA-420029,2.392987E-01,non-significant
R-HSA-6804116,2.666033E-01,non-significant
R-HSA-936837,2.568476E-01,non-significant
R-HSA-8963899,1.952343E-01,non-significant
R-HSA-983189,1.955864E-01,non-significant
R-HSA-9909396,2.014167E-01,non-significant
R-HSA-446203,2.530163E-01,non-significant
R-HSA-418360,1.858398E-01,non-significant
R-HSA-9659379,2.681252E-01,non-significant
R-HSA-418038,1.681963E-01,non-significant
R-HSA-139853,2.307073E-01,non-significant
R-HSA-9013406,2.162177E-01,non-significant
R-HSA-425410,2.168679E-01,non-significant
R-HSA-1834949,1.609145E-01,non-significant
R-HSA-983712,1.668037E-01,non-significant
R-HSA-190827,2.317417E-01,non-significant
R-HSA-447038,1.664417E-01,non-significant
R-HSA-426117,1.911935E-01,non-significant
R-HSA-210746,2.935414E-01,non-significant
R-HSA-9831926,2.693184E-01,non-significant
R-HSA-163765,2.556468E-01,non-significant
R-HSA-9013405,1.566882E-01,non-significant
R-HSA-1169410,2.867111E-01,non-significant
R-HSA-9013407,2.714291E-01,non-significant
R-HSA-2408522,1.646742E-01,non-significant
R-HSA-8854214,2.942673E-01,non-significant
R-HSA-913709,2.987959E-01,non-significant
R-HSA-9662360,2.987959E-01,non-significant
R-HSA-193692,3.023886E-01,non-significant
R-HSA-163680,3.023886E-01,non-significant
R-HSA-264870,3.023886E-01,non-significant
R-HSA-354192,3.025968E-01,non-significant
R-HSA-8852276,3.042887E-01,non-significant
R-HSA-9026519,3.069255E-01,non-significant
R-HSA-1250342,3.069255E-01,non-significant
R-HSA-111461,3.069255E-01,non-significant
R-HSA-1170546,3.090963E-01,non-significant
R-HSA-5684264,3.090963E-01,non-significant
R-HSA-5578768,3.090963E-01,non-significant
R-HSA-2243919,3.096726E-01,non-significant
R-HSA-5627117,3.096726E-01,non-significant
R-HSA-174048,3.096726E-01,non-significant
R-HSA-399997,3.098415E-01,non-significant
R-HSA-1566977,3.098415E-01,non-significant
R-HSA-9662361,3.099713E-01,non-significant
R-HSA-202424,3.204188E-01,non-significant
R-HSA-9909649,3.247625E-01,non-significant
R-HSA-9932298,3.250559E-01,non-significant
