stId,p_value,significance
R-HSA-5693537,3.347019E-01,non-significant
R-HSA-390522,3.347019E-01,non-significant
R-HSA-5358346,3.424555E-01,non-significant
R-HSA-1169091,3.424555E-01,non-significant
R-HSA-5619507,3.428860E-01,non-significant
R-HSA-5617472,3.428860E-01,non-significant
R-HSA-75064,3.429386E-01,non-significant
R-HSA-6804754,3.429386E-01,non-significant
R-HSA-8874177,3.429386E-01,non-significant
R-HSA-75108,3.429386E-01,non-significant
R-HSA-376172,3.429386E-01,non-significant
R-HSA-75102,3.429386E-01,non-significant
R-HSA-194306,3.429386E-01,non-significant
R-HSA-2473224,3.429386E-01,non-significant
R-HSA-5693554,3.446584E-01,non-significant
R-HSA-1266695,3.446584E-01,non-significant
R-HSA-6804115,3.479779E-01,non-significant
R-HSA-9857377,3.479779E-01,non-significant
R-HSA-8964038,3.479779E-01,non-significant
R-HSA-9824272,3.502564E-01,non-significant
R-HSA-1362277,3.512413E-01,non-significant
R-HSA-416572,3.512413E-01,non-significant
R-HSA-9823730,3.512413E-01,non-significant
R-HSA-9707564,3.519063E-01,non-significant
R-HSA-5358565,3.543818E-01,non-significant
R-HSA-5358606,3.543818E-01,non-significant
R-HSA-1963642,3.543818E-01,non-significant
R-HSA-4641263,3.543818E-01,non-significant
R-HSA-174437,3.543818E-01,non-significant
R-HSA-176407,3.543818E-01,non-significant
R-HSA-372708,3.543818E-01,non-significant
R-HSA-9827857,3.543818E-01,non-significant
R-HSA-9833482,3.558115E-01,non-significant
R-HSA-1810476,3.572864E-01,non-significant
R-HSA-180336,3.572864E-01,non-significant
R-HSA-5624138,3.576447E-01,non-significant
R-HSA-111463,3.576447E-01,non-significant
R-HSA-8866376,3.576447E-01,non-significant
R-HSA-111464,3.576447E-01,non-significant
R-HSA-9032759,3.576447E-01,non-significant
R-HSA-8941284,3.576447E-01,non-significant
R-HSA-420597,3.576447E-01,non-significant
R-HSA-174577,3.576447E-01,non-significant
R-HSA-202433,3.585718E-01,non-significant
R-HSA-9617629,3.597536E-01,non-significant
R-HSA-8866427,3.597536E-01,non-significant
R-HSA-8983432,3.597536E-01,non-significant
R-HSA-9842663,3.597536E-01,non-significant
R-HSA-179812,3.597536E-01,non-significant
R-HSA-8931987,3.613918E-01,non-significant
R-HSA-9603381,3.613918E-01,non-significant
R-HSA-5576890,3.613918E-01,non-significant
R-HSA-418886,3.613918E-01,non-significant
R-HSA-162791,3.613918E-01,non-significant
R-HSA-190371,3.613918E-01,non-significant
R-HSA-9022707,3.613918E-01,non-significant
R-HSA-74749,3.613972E-01,non-significant
R-HSA-198203,3.613972E-01,non-significant
R-HSA-9761174,3.613972E-01,non-significant
R-HSA-9027277,3.613972E-01,non-significant
R-HSA-451308,3.613972E-01,non-significant
R-HSA-9664873,3.613972E-01,non-significant
R-HSA-140342,3.613972E-01,non-significant
R-HSA-9627069,3.613972E-01,non-significant
R-HSA-111458,3.613972E-01,non-significant
R-HSA-9764790,3.613972E-01,non-significant
R-HSA-6811436,3.650545E-01,non-significant
R-HSA-901042,3.674978E-01,non-significant
R-HSA-1980145,3.674978E-01,non-significant
R-HSA-9634815,3.695507E-01,non-significant
R-HSA-69190,3.722290E-01,non-significant
R-HSA-69002,3.775356E-01,non-significant
R-HSA-9615933,3.823336E-01,non-significant
R-HSA-200425,3.823336E-01,non-significant
R-HSA-9759476,3.861848E-01,non-significant
R-HSA-1169408,3.873044E-01,non-significant
R-HSA-73933,3.893903E-01,non-significant
R-HSA-5218920,3.893903E-01,non-significant
R-HSA-9924644,3.920802E-01,non-significant
R-HSA-1500620,3.960286E-01,non-significant
R-HSA-416993,3.995730E-01,non-significant
R-HSA-432142,3.995730E-01,non-significant
R-HSA-9613829,3.995730E-01,non-significant
R-HSA-2559582,4.008220E-01,non-significant
R-HSA-72202,4.008220E-01,non-significant
R-HSA-9706369,4.060653E-01,non-significant
R-HSA-5635838,4.060653E-01,non-significant
R-HSA-399955,4.060653E-01,non-significant
R-HSA-2485179,4.060653E-01,non-significant
R-HSA-9942503,4.060653E-01,non-significant
R-HSA-5693568,4.068738E-01,non-significant
R-HSA-9764260,4.068738E-01,non-significant
R-HSA-6804758,4.068738E-01,non-significant
R-HSA-382551,4.111798E-01,non-significant
R-HSA-201722,4.129432E-01,non-significant
R-HSA-170660,4.130545E-01,non-significant
R-HSA-9933947,4.130545E-01,non-significant
R-HSA-2559584,4.130545E-01,non-significant
R-HSA-442720,4.130545E-01,non-significant
R-HSA-901032,4.203408E-01,non-significant
R-HSA-933543,4.206545E-01,non-significant
R-HSA-451306,4.206545E-01,non-significant
R-HSA-9706019,4.206545E-01,non-significant
R-HSA-5682910,4.206545E-01,non-significant
R-HSA-9645460,4.206545E-01,non-significant
R-HSA-1474165,4.224700E-01,non-significant
R-HSA-933542,4.278131E-01,non-significant
R-HSA-8963898,4.278131E-01,non-significant
R-HSA-8939242,4.290201E-01,non-significant
R-HSA-9032500,4.290201E-01,non-significant
R-HSA-8866904,4.290201E-01,non-significant
R-HSA-193634,4.290201E-01,non-significant
R-HSA-111453,4.290201E-01,non-significant
R-HSA-9958517,4.290201E-01,non-significant
R-HSA-9013419,4.290201E-01,non-significant
R-HSA-8875656,4.290201E-01,non-significant
R-HSA-419812,4.290201E-01,non-significant
R-HSA-442729,4.290201E-01,non-significant
R-HSA-2022870,4.359142E-01,non-significant
R-HSA-5620924,4.374724E-01,non-significant
R-HSA-111469,4.383414E-01,non-significant
R-HSA-8941855,4.383414E-01,non-significant
R-HSA-5362798,4.383414E-01,non-significant
R-HSA-8937144,4.383414E-01,non-significant
R-HSA-5674499,4.383414E-01,non-significant
R-HSA-187706,4.383414E-01,non-significant
R-HSA-8985586,4.383414E-01,non-significant
R-HSA-8849470,4.383414E-01,non-significant
R-HSA-111459,4.383414E-01,non-significant
R-HSA-5660668,4.383414E-01,non-significant
R-HSA-444821,4.383414E-01,non-significant
R-HSA-9667769,4.383414E-01,non-significant
R-HSA-9033500,4.383414E-01,non-significant
R-HSA-157579,4.410673E-01,non-significant
R-HSA-2024101,4.416556E-01,non-significant
R-HSA-114508,4.416556E-01,non-significant
R-HSA-449836,4.447939E-01,non-significant
R-HSA-5620920,4.463252E-01,non-significant
R-HSA-8939236,4.465021E-01,non-significant
R-HSA-187042,4.486205E-01,non-significant
R-HSA-844455,4.486205E-01,non-significant
R-HSA-9034793,4.486205E-01,non-significant
R-HSA-167021,4.486205E-01,non-significant
R-HSA-8875513,4.486205E-01,non-significant
R-HSA-209563,4.486205E-01,non-significant
R-HSA-8865999,4.486205E-01,non-significant
R-HSA-8941237,4.486205E-01,non-significant
R-HSA-390650,4.486205E-01,non-significant
R-HSA-427589,4.486205E-01,non-significant
R-HSA-9036866,4.486205E-01,non-significant
R-HSA-167060,4.486205E-01,non-significant
R-HSA-5694530,4.496764E-01,non-significant
R-HSA-1793185,4.523953E-01,non-significant
R-HSA-975110,4.546660E-01,non-significant
R-HSA-8877627,4.554166E-01,non-significant
R-HSA-373756,4.554166E-01,non-significant
R-HSA-9734091,4.554166E-01,non-significant
R-HSA-5620971,4.583210E-01,non-significant
R-HSA-975576,4.593479E-01,non-significant
R-HSA-69306,4.608787E-01,non-significant
R-HSA-205043,4.658517E-01,non-significant
R-HSA-1483115,4.658517E-01,non-significant
R-HSA-1663150,4.658517E-01,non-significant
R-HSA-5607763,4.658517E-01,non-significant
R-HSA-417957,4.658517E-01,non-significant
R-HSA-8948216,4.675440E-01,non-significant
R-HSA-400685,4.677137E-01,non-significant
R-HSA-9734767,4.708880E-01,non-significant
R-HSA-9927426,4.763067E-01,non-significant
R-HSA-1971475,4.763067E-01,non-significant
R-HSA-1483255,4.774804E-01,non-significant
R-HSA-6803205,4.780211E-01,non-significant
R-HSA-2022923,4.788654E-01,non-significant
R-HSA-209560,4.788654E-01,non-significant
R-HSA-418359,4.788654E-01,non-significant
R-HSA-113501,4.788654E-01,non-significant
R-HSA-3772470,4.788654E-01,non-significant
R-HSA-9764265,4.829797E-01,non-significant
R-HSA-9764274,4.829797E-01,non-significant
R-HSA-9734779,4.865475E-01,non-significant
R-HSA-9609523,4.894735E-01,non-significant
R-HSA-6807004,4.894735E-01,non-significant
R-HSA-2022857,4.894735E-01,non-significant
R-HSA-1181150,4.894735E-01,non-significant
R-HSA-110313,4.913817E-01,non-significant
R-HSA-9818032,4.946077E-01,non-significant
R-HSA-193697,4.946077E-01,non-significant
R-HSA-170984,4.946077E-01,non-significant
R-HSA-2025928,4.946077E-01,non-significant
R-HSA-2534343,4.946077E-01,non-significant
R-HSA-9715370,4.946077E-01,non-significant
R-HSA-9762293,4.946077E-01,non-significant
R-HSA-2465910,4.946077E-01,non-significant
R-HSA-9820448,4.994787E-01,non-significant
R-HSA-8873719,4.996004E-01,non-significant
R-HSA-9943411,5.028192E-01,non-significant
R-HSA-2980766,5.075537E-01,non-significant
R-HSA-917977,5.105755E-01,non-significant
R-HSA-9860927,5.105755E-01,non-significant
R-HSA-9907900,5.134353E-01,non-significant
R-HSA-3214858,5.134353E-01,non-significant
R-HSA-8964011,5.148709E-01,non-significant
R-HSA-8939256,5.148709E-01,non-significant
R-HSA-8964026,5.148709E-01,non-significant
R-HSA-6806664,5.148709E-01,non-significant
R-HSA-9027283,5.148709E-01,non-significant
R-HSA-2161517,5.148709E-01,non-significant
R-HSA-8874211,5.148709E-01,non-significant
R-HSA-8866423,5.148709E-01,non-significant
R-HSA-159763,5.148709E-01,non-significant
R-HSA-196780,5.173009E-01,non-significant
R-HSA-977068,5.193757E-01,non-significant
R-HSA-389957,5.193757E-01,non-significant
R-HSA-1369062,5.193757E-01,non-significant
R-HSA-9958810,5.193757E-01,non-significant
R-HSA-9931295,5.331056E-01,non-significant
R-HSA-9027276,5.349674E-01,non-significant
R-HSA-9769733,5.349674E-01,non-significant
R-HSA-1679131,5.349674E-01,non-significant
R-HSA-9820865,5.349674E-01,non-significant
R-HSA-877312,5.349674E-01,non-significant
R-HSA-9028731,5.349674E-01,non-significant
R-HSA-191650,5.440428E-01,non-significant
R-HSA-8964540,5.440428E-01,non-significant
R-HSA-205025,5.440428E-01,non-significant
R-HSA-5626978,5.440428E-01,non-significant
R-HSA-1300645,5.440428E-01,non-significant
R-HSA-1251932,5.440428E-01,non-significant
R-HSA-9818035,5.440428E-01,non-significant
R-HSA-8952158,5.440428E-01,non-significant
R-HSA-9007892,5.440428E-01,non-significant
R-HSA-9729555,5.440428E-01,non-significant
R-HSA-193670,5.440428E-01,non-significant
R-HSA-5660489,5.440428E-01,non-significant
R-HSA-3232142,5.442303E-01,non-significant
R-HSA-180292,5.486805E-01,non-significant
R-HSA-1606322,5.486805E-01,non-significant
R-HSA-4615885,5.541095E-01,non-significant
R-HSA-9927418,5.541095E-01,non-significant
R-HSA-9818027,5.560509E-01,non-significant
R-HSA-1855204,5.560509E-01,non-significant
R-HSA-9768727,5.560509E-01,non-significant
R-HSA-390450,5.567820E-01,non-significant
R-HSA-9762292,5.567820E-01,non-significant
R-HSA-6799990,5.567820E-01,non-significant
R-HSA-209952,5.567820E-01,non-significant
R-HSA-429947,5.595925E-01,non-significant
R-HSA-9865881,5.595925E-01,non-significant
R-HSA-5693565,5.614621E-01,non-significant
R-HSA-380108,5.629145E-01,non-significant
R-HSA-532668,5.629145E-01,non-significant
R-HSA-9646399,5.651926E-01,non-significant
R-HSA-159234,5.651926E-01,non-significant
R-HSA-1474290,5.666486E-01,non-significant
R-HSA-434316,5.667078E-01,non-significant
R-HSA-354194,5.667078E-01,non-significant
R-HSA-182971,5.688733E-01,non-significant
R-HSA-389958,5.688733E-01,non-significant
R-HSA-9037629,5.688733E-01,non-significant
R-HSA-8951664,5.733985E-01,non-significant
R-HSA-9617828,5.752573E-01,non-significant
R-HSA-159236,5.763624E-01,non-significant
R-HSA-6790901,5.782296E-01,non-significant
R-HSA-445355,5.808080E-01,non-significant
R-HSA-9619483,5.828881E-01,non-significant
R-HSA-622312,5.828881E-01,non-significant
R-HSA-4570464,5.844576E-01,non-significant
R-HSA-2892245,5.854471E-01,non-significant
R-HSA-8851907,5.854471E-01,non-significant
R-HSA-8964046,5.854471E-01,non-significant
R-HSA-8964041,5.854471E-01,non-significant
R-HSA-9632974,5.854471E-01,non-significant
R-HSA-1912399,5.854471E-01,non-significant
R-HSA-419771,5.854471E-01,non-significant
R-HSA-110357,5.854471E-01,non-significant
R-HSA-159782,5.854471E-01,non-significant
R-HSA-9029558,5.881412E-01,non-significant
R-HSA-1475029,5.881412E-01,non-significant
R-HSA-5686938,5.898410E-01,non-significant
R-HSA-190861,5.898410E-01,non-significant
R-HSA-1368108,5.898410E-01,non-significant
R-HSA-110320,5.930184E-01,non-significant
R-HSA-844456,5.930184E-01,non-significant
R-HSA-2142688,5.930184E-01,non-significant
R-HSA-9820841,5.962648E-01,non-significant
R-HSA-9932444,5.979291E-01,non-significant
R-HSA-8963678,5.981311E-01,non-significant
R-HSA-205017,5.981311E-01,non-significant
R-HSA-73930,5.981311E-01,non-significant
R-HSA-1299316,5.981311E-01,non-significant
R-HSA-163282,5.981311E-01,non-significant
R-HSA-9603505,5.981311E-01,non-significant
R-HSA-9839394,5.983441E-01,non-significant
R-HSA-174411,5.983441E-01,non-significant
R-HSA-3214842,5.983441E-01,non-significant
R-HSA-5576892,6.036801E-01,non-significant
R-HSA-4551638,6.078987E-01,non-significant
R-HSA-9958790,6.088892E-01,non-significant
R-HSA-77346,6.135317E-01,non-significant
R-HSA-5576893,6.135317E-01,non-significant
R-HSA-9912633,6.135317E-01,non-significant
R-HSA-8866910,6.135317E-01,non-significant
R-HSA-1483148,6.135317E-01,non-significant
R-HSA-5683826,6.139284E-01,non-significant
R-HSA-8864260,6.139284E-01,non-significant
R-HSA-1483248,6.145943E-01,non-significant
R-HSA-8963888,6.145943E-01,non-significant
R-HSA-9832991,6.145943E-01,non-significant
R-HSA-1483226,6.145943E-01,non-significant
R-HSA-212676,6.155742E-01,non-significant
R-HSA-71384,6.155742E-01,non-significant
R-HSA-166208,6.155742E-01,non-significant
R-HSA-189200,6.155742E-01,non-significant
R-HSA-8936459,6.183075E-01,non-significant
R-HSA-3371497,6.183075E-01,non-significant
R-HSA-2672351,6.184551E-01,non-significant
R-HSA-9927432,6.187718E-01,non-significant
R-HSA-9759475,6.187718E-01,non-significant
R-HSA-180024,6.187718E-01,non-significant
R-HSA-204174,6.187718E-01,non-significant
R-HSA-3214847,6.210142E-01,non-significant
R-HSA-6806667,6.231513E-01,non-significant
R-HSA-174417,6.263278E-01,non-significant
R-HSA-3134973,6.273254E-01,non-significant
R-HSA-9927353,6.273254E-01,non-significant
R-HSA-9818026,6.273254E-01,non-significant
R-HSA-74713,6.273254E-01,non-significant
R-HSA-8849468,6.273254E-01,non-significant
R-HSA-71737,6.273254E-01,non-significant
R-HSA-426496,6.273254E-01,non-significant
R-HSA-8849474,6.273254E-01,non-significant
R-HSA-162699,6.273254E-01,non-significant
R-HSA-390648,6.273254E-01,non-significant
R-HSA-9931529,6.273254E-01,non-significant
R-HSA-5693571,6.302661E-01,non-significant
R-HSA-5620922,6.350361E-01,non-significant
R-HSA-9629569,6.350361E-01,non-significant
R-HSA-5689901,6.353635E-01,non-significant
R-HSA-9733709,6.370996E-01,non-significant
R-HSA-77310,6.378020E-01,non-significant
R-HSA-77350,6.378020E-01,non-significant
R-HSA-77348,6.378020E-01,non-significant
R-HSA-9856872,6.378020E-01,non-significant
R-HSA-159231,6.395542E-01,non-significant
R-HSA-73854,6.456606E-01,non-significant
R-HSA-212718,6.490940E-01,non-significant
R-HSA-112313,6.490940E-01,non-significant
R-HSA-210455,6.490940E-01,non-significant
R-HSA-9020933,6.490940E-01,non-significant
R-HSA-8963676,6.490940E-01,non-significant
R-HSA-1462054,6.490940E-01,non-significant
R-HSA-416550,6.674688E-01,non-significant
R-HSA-9758881,6.674688E-01,non-significant
R-HSA-159230,6.689709E-01,non-significant
R-HSA-2514859,6.697544E-01,non-significant
R-HSA-174414,6.704432E-01,non-significant
R-HSA-1221632,6.711342E-01,non-significant
R-HSA-9639288,6.711342E-01,non-significant
R-HSA-5362517,6.728797E-01,non-significant
R-HSA-156590,6.728797E-01,non-significant
R-HSA-69186,6.744580E-01,non-significant
R-HSA-1482925,6.744580E-01,non-significant
R-HSA-422085,6.744580E-01,non-significant
R-HSA-196836,6.744580E-01,non-significant
R-HSA-2979096,6.744580E-01,non-significant
R-HSA-5693606,6.748717E-01,non-significant
R-HSA-375276,6.797952E-01,non-significant
R-HSA-2029480,6.822134E-01,non-significant
R-HSA-5173214,6.835258E-01,non-significant
R-HSA-69183,6.835779E-01,non-significant
R-HSA-9823739,6.835779E-01,non-significant
R-HSA-3270619,6.835779E-01,non-significant
R-HSA-68867,6.840564E-01,non-significant
R-HSA-162710,6.854708E-01,non-significant
R-HSA-68875,6.867470E-01,non-significant
R-HSA-73864,6.886269E-01,non-significant
R-HSA-5368287,6.946677E-01,non-significant
R-HSA-4419969,6.980031E-01,non-significant
R-HSA-181429,6.980031E-01,non-significant
R-HSA-190872,6.980031E-01,non-significant
R-HSA-196791,6.980031E-01,non-significant
R-HSA-9833576,6.982775E-01,non-significant
R-HSA-176417,6.982775E-01,non-significant
R-HSA-389397,6.982775E-01,non-significant
R-HSA-8981373,6.982775E-01,non-significant
R-HSA-167826,6.982775E-01,non-significant
R-HSA-111457,6.982775E-01,non-significant
R-HSA-427975,6.982775E-01,non-significant
R-HSA-9730628,6.982775E-01,non-significant
R-HSA-9758919,6.982775E-01,non-significant
R-HSA-8852405,6.982775E-01,non-significant
R-HSA-211736,7.034512E-01,non-significant
R-HSA-9025046,7.034512E-01,non-significant
R-HSA-198765,7.034512E-01,non-significant
R-HSA-9839406,7.034512E-01,non-significant
R-HSA-9034013,7.034512E-01,non-significant
R-HSA-68881,7.034512E-01,non-significant
R-HSA-844615,7.034512E-01,non-significant
R-HSA-446343,7.034512E-01,non-significant
R-HSA-75944,7.034512E-01,non-significant
R-HSA-5649702,7.054517E-01,non-significant
R-HSA-8866907,7.054517E-01,non-significant
R-HSA-204626,7.054517E-01,non-significant
R-HSA-75072,7.054517E-01,non-significant
R-HSA-975634,7.076262E-01,non-significant
R-HSA-9925561,7.089941E-01,non-significant
R-HSA-8949215,7.111038E-01,non-significant
R-HSA-174403,7.111038E-01,non-significant
R-HSA-194002,7.111038E-01,non-significant
R-HSA-3000484,7.151387E-01,non-significant
R-HSA-9931530,7.151387E-01,non-significant
R-HSA-2024096,7.160140E-01,non-significant
R-HSA-1187000,7.231236E-01,non-significant
R-HSA-2160916,7.231236E-01,non-significant
R-HSA-203927,7.231236E-01,non-significant
R-HSA-9754706,7.252809E-01,non-significant
R-HSA-9634600,7.252809E-01,non-significant
R-HSA-9708530,7.252809E-01,non-significant
R-HSA-3301854,7.276125E-01,non-significant
R-HSA-9969896,7.276125E-01,non-significant
R-HSA-429914,7.299107E-01,non-significant
R-HSA-392154,7.342375E-01,non-significant
R-HSA-392517,7.352629E-01,non-significant
R-HSA-113510,7.352629E-01,non-significant
R-HSA-9856532,7.352629E-01,non-significant
R-HSA-8964058,7.352629E-01,non-significant
R-HSA-429958,7.352629E-01,non-significant
R-HSA-1834941,7.352629E-01,non-significant
R-HSA-4085377,7.445766E-01,non-significant
R-HSA-159227,7.445766E-01,non-significant
R-HSA-9930044,7.445766E-01,non-significant
R-HSA-3238698,7.448782E-01,non-significant
R-HSA-9953170,7.448782E-01,non-significant
R-HSA-983705,7.493487E-01,non-significant
R-HSA-8934593,7.540626E-01,non-significant
R-HSA-210500,7.540626E-01,non-significant
R-HSA-2022928,7.542427E-01,non-significant
R-HSA-2586552,7.546003E-01,non-significant
R-HSA-9022702,7.546003E-01,non-significant
R-HSA-68952,7.546003E-01,non-significant
R-HSA-428359,7.546003E-01,non-significant
R-HSA-381033,7.575806E-01,non-significant
R-HSA-5685939,7.575806E-01,non-significant
R-HSA-9861559,7.575806E-01,non-significant
R-HSA-8949664,7.575806E-01,non-significant
R-HSA-1482883,7.575806E-01,non-significant
R-HSA-8963901,7.575806E-01,non-significant
R-HSA-1483152,7.576416E-01,non-significant
R-HSA-111957,7.576416E-01,non-significant
R-HSA-426486,7.576416E-01,non-significant
R-HSA-389542,7.576416E-01,non-significant
R-HSA-8964572,7.576416E-01,non-significant
R-HSA-9861718,7.578270E-01,non-significant
R-HSA-5250913,7.582223E-01,non-significant
R-HSA-427413,7.582223E-01,non-significant
R-HSA-9008059,7.628070E-01,non-significant
R-HSA-6783984,7.628742E-01,non-significant
R-HSA-77288,7.628742E-01,non-significant
R-HSA-918233,7.628742E-01,non-significant
R-HSA-400511,7.628742E-01,non-significant
R-HSA-70171,7.633848E-01,non-significant
R-HSA-1630316,7.681874E-01,non-significant
R-HSA-1650814,7.686564E-01,non-significant
R-HSA-1482922,7.691302E-01,non-significant
R-HSA-1482788,7.711250E-01,non-significant
R-HSA-400451,7.757596E-01,non-significant
R-HSA-5173105,7.787860E-01,non-significant
R-HSA-351202,7.793820E-01,non-significant
R-HSA-844623,7.811735E-01,non-significant
R-HSA-451307,7.811735E-01,non-significant
R-HSA-198745,7.811735E-01,non-significant
R-HSA-8875791,7.811735E-01,non-significant
R-HSA-111446,7.811735E-01,non-significant
R-HSA-8981607,7.811735E-01,non-significant
R-HSA-9960525,7.811735E-01,non-significant
R-HSA-380095,7.811735E-01,non-significant
R-HSA-9960519,7.811735E-01,non-significant
R-HSA-202427,7.824770E-01,non-significant
R-HSA-264876,7.824770E-01,non-significant
R-HSA-9937848,7.857566E-01,non-significant
R-HSA-5423646,7.865731E-01,non-significant
R-HSA-2514856,7.875841E-01,non-significant
R-HSA-6784531,7.904084E-01,non-significant
R-HSA-5250941,7.916170E-01,non-significant
R-HSA-3214815,7.948419E-01,non-significant
R-HSA-9764562,7.949517E-01,non-significant
