stId,p_value,significance
R-HSA-69166,7.949517E-01,non-significant
R-HSA-804914,7.949517E-01,non-significant
R-HSA-196843,7.949517E-01,non-significant
R-HSA-8963896,7.949517E-01,non-significant
R-HSA-1482798,7.949517E-01,non-significant
R-HSA-1660517,7.964407E-01,non-significant
R-HSA-190840,7.964407E-01,non-significant
R-HSA-427601,7.969131E-01,non-significant
R-HSA-9758890,7.969131E-01,non-significant
R-HSA-391908,7.969131E-01,non-significant
R-HSA-375281,7.969131E-01,non-significant
R-HSA-8941332,7.969131E-01,non-significant
R-HSA-191859,8.017439E-01,non-significant
R-HSA-194441,8.017439E-01,non-significant
R-HSA-4085001,8.017439E-01,non-significant
R-HSA-202430,8.037871E-01,non-significant
R-HSA-389960,8.037871E-01,non-significant
R-HSA-163767,8.066180E-01,non-significant
R-HSA-964827,8.066180E-01,non-significant
R-HSA-114516,8.066180E-01,non-significant
R-HSA-8932506,8.066180E-01,non-significant
R-HSA-209822,8.066180E-01,non-significant
R-HSA-1369007,8.066180E-01,non-significant
R-HSA-9959399,8.066180E-01,non-significant
R-HSA-9725554,8.231681E-01,non-significant
R-HSA-9648002,8.231681E-01,non-significant
R-HSA-9926550,8.261524E-01,non-significant
R-HSA-193048,8.269631E-01,non-significant
R-HSA-2022377,8.269631E-01,non-significant
R-HSA-9857492,8.275356E-01,non-significant
R-HSA-174362,8.275356E-01,non-significant
R-HSA-419408,8.275356E-01,non-significant
R-HSA-1483166,8.307001E-01,non-significant
R-HSA-9623433,8.329404E-01,non-significant
R-HSA-381183,8.329404E-01,non-significant
R-HSA-433692,8.329404E-01,non-significant
R-HSA-5358493,8.329404E-01,non-significant
R-HSA-217271,8.329404E-01,non-significant
R-HSA-110362,8.329404E-01,non-significant
R-HSA-159740,8.329404E-01,non-significant
R-HSA-425561,8.329404E-01,non-significant
R-HSA-9668328,8.352213E-01,non-significant
R-HSA-9026527,8.385287E-01,non-significant
R-HSA-1306955,8.385287E-01,non-significant
R-HSA-9851151,8.385287E-01,non-significant
R-HSA-69560,8.385287E-01,non-significant
R-HSA-69895,8.385287E-01,non-significant
R-HSA-1296025,8.385287E-01,non-significant
R-HSA-8941333,8.385287E-01,non-significant
R-HSA-9670095,8.425761E-01,non-significant
R-HSA-379726,8.425761E-01,non-significant
R-HSA-111995,8.465733E-01,non-significant
R-HSA-8932504,8.465733E-01,non-significant
R-HSA-9028335,8.465733E-01,non-significant
R-HSA-9768778,8.465733E-01,non-significant
R-HSA-8985947,8.465733E-01,non-significant
R-HSA-879518,8.512126E-01,non-significant
R-HSA-1660514,8.516716E-01,non-significant
R-HSA-71288,8.522442E-01,non-significant
R-HSA-1483257,8.546342E-01,non-significant
R-HSA-5223345,8.551213E-01,non-significant
R-HSA-199220,8.551213E-01,non-significant
R-HSA-1912422,8.554675E-01,non-significant
R-HSA-5576886,8.556964E-01,non-significant
R-HSA-388844,8.556964E-01,non-significant
R-HSA-70350,8.556964E-01,non-significant
R-HSA-9753281,8.579241E-01,non-significant
R-HSA-9764560,8.595237E-01,non-significant
R-HSA-975144,8.633237E-01,non-significant
R-HSA-937039,8.633237E-01,non-significant
R-HSA-77285,8.633237E-01,non-significant
R-HSA-69091,8.633237E-01,non-significant
R-HSA-69109,8.633237E-01,non-significant
R-HSA-77305,8.633237E-01,non-significant
R-HSA-446205,8.633237E-01,non-significant
R-HSA-193144,8.633237E-01,non-significant
R-HSA-159854,8.633237E-01,non-significant
R-HSA-9837999,8.634762E-01,non-significant
R-HSA-73772,8.692515E-01,non-significant
R-HSA-193807,8.718077E-01,non-significant
R-HSA-211935,8.720693E-01,non-significant
R-HSA-5625740,8.724897E-01,non-significant
R-HSA-2142845,8.730561E-01,non-significant
R-HSA-5365859,8.730561E-01,non-significant
R-HSA-389977,8.749909E-01,non-significant
R-HSA-3322077,8.749909E-01,non-significant
R-HSA-917937,8.759290E-01,non-significant
R-HSA-606279,8.784815E-01,non-significant
R-HSA-774815,8.784815E-01,non-significant
R-HSA-379398,8.788716E-01,non-significant
R-HSA-9020958,8.788716E-01,non-significant
R-HSA-9619229,8.788716E-01,non-significant
R-HSA-9768777,8.788716E-01,non-significant
R-HSA-448706,8.788716E-01,non-significant
R-HSA-70326,8.797279E-01,non-significant
R-HSA-9690406,8.798422E-01,non-significant
R-HSA-3134975,8.798422E-01,non-significant
R-HSA-110381,8.808531E-01,non-significant
R-HSA-9818025,8.808531E-01,non-significant
R-HSA-8849472,8.808531E-01,non-significant
R-HSA-9014826,8.808531E-01,non-significant
R-HSA-1606341,8.808531E-01,non-significant
R-HSA-399710,8.808531E-01,non-significant
R-HSA-9968551,8.808531E-01,non-significant
R-HSA-429593,8.808531E-01,non-significant
R-HSA-5250924,8.831198E-01,non-significant
R-HSA-163841,8.857228E-01,non-significant
R-HSA-202733,8.882967E-01,non-significant
R-HSA-9033658,8.909585E-01,non-significant
R-HSA-181430,8.913626E-01,non-significant
R-HSA-373076,8.915126E-01,non-significant
R-HSA-9819196,8.946893E-01,non-significant
R-HSA-211000,8.980876E-01,non-significant
R-HSA-1912408,8.985990E-01,non-significant
R-HSA-9616222,8.996586E-01,non-significant
R-HSA-2142770,9.003975E-01,non-significant
R-HSA-9909505,9.003975E-01,non-significant
R-HSA-9768759,9.003975E-01,non-significant
R-HSA-9840310,9.037507E-01,non-significant
R-HSA-159418,9.040108E-01,non-significant
R-HSA-880009,9.047814E-01,non-significant
R-HSA-379397,9.047814E-01,non-significant
R-HSA-1300642,9.047814E-01,non-significant
R-HSA-6803544,9.047814E-01,non-significant
R-HSA-9948001,9.047814E-01,non-significant
R-HSA-1483191,9.049295E-01,non-significant
R-HSA-912446,9.060221E-01,non-significant
R-HSA-1482801,9.077134E-01,non-significant
R-HSA-964739,9.098269E-01,non-significant
R-HSA-9686114,9.098269E-01,non-significant
R-HSA-211979,9.116426E-01,non-significant
R-HSA-211958,9.116426E-01,non-significant
R-HSA-947581,9.116426E-01,non-significant
R-HSA-68689,9.120852E-01,non-significant
R-HSA-9860276,9.120852E-01,non-significant
R-HSA-163358,9.120852E-01,non-significant
R-HSA-165160,9.120852E-01,non-significant
R-HSA-75094,9.120852E-01,non-significant
R-HSA-109703,9.120852E-01,non-significant
R-HSA-193681,9.120852E-01,non-significant
R-HSA-1483101,9.120852E-01,non-significant
R-HSA-2454202,9.132458E-01,non-significant
R-HSA-2142691,9.158704E-01,non-significant
R-HSA-70263,9.162485E-01,non-significant
R-HSA-549127,9.162591E-01,non-significant
R-HSA-170822,9.172681E-01,non-significant
R-HSA-189483,9.172681E-01,non-significant
R-HSA-3299685,9.177514E-01,non-significant
R-HSA-2564830,9.177824E-01,non-significant
R-HSA-2142700,9.177824E-01,non-significant
R-HSA-9845323,9.187694E-01,non-significant
R-HSA-379724,9.187694E-01,non-significant
R-HSA-1855183,9.218901E-01,non-significant
R-HSA-2161522,9.218901E-01,non-significant
R-HSA-9759811,9.254324E-01,non-significant
R-HSA-8932505,9.254324E-01,non-significant
R-HSA-77108,9.254324E-01,non-significant
R-HSA-196819,9.254324E-01,non-significant
R-HSA-975578,9.261502E-01,non-significant
R-HSA-379401,9.272229E-01,non-significant
R-HSA-174430,9.272229E-01,non-significant
R-HSA-8876725,9.272229E-01,non-significant
R-HSA-70268,9.281292E-01,non-significant
R-HSA-1855196,9.310331E-01,non-significant
R-HSA-1855229,9.310331E-01,non-significant
R-HSA-8869496,9.351316E-01,non-significant
R-HSA-9645135,9.351316E-01,non-significant
R-HSA-113507,9.351316E-01,non-significant
R-HSA-434313,9.351316E-01,non-significant
R-HSA-351143,9.351316E-01,non-significant
R-HSA-9013425,9.351316E-01,non-significant
R-HSA-8854691,9.384991E-01,non-significant
R-HSA-74182,9.384991E-01,non-significant
R-HSA-1482839,9.391182E-01,non-significant
R-HSA-9842860,9.401352E-01,non-significant
R-HSA-77352,9.414852E-01,non-significant
R-HSA-166187,9.414852E-01,non-significant
R-HSA-1234158,9.418011E-01,non-significant
R-HSA-71032,9.418011E-01,non-significant
R-HSA-5693548,9.418011E-01,non-significant
R-HSA-6799198,9.435097E-01,non-significant
R-HSA-9909620,9.446199E-01,non-significant
R-HSA-3000471,9.446199E-01,non-significant
R-HSA-1362409,9.446199E-01,non-significant
R-HSA-391903,9.446199E-01,non-significant
R-HSA-1660662,9.474241E-01,non-significant
R-HSA-9764725,9.501968E-01,non-significant
R-HSA-500792,9.511976E-01,non-significant
R-HSA-9031525,9.521374E-01,non-significant
R-HSA-9031528,9.521374E-01,non-significant
R-HSA-203641,9.521374E-01,non-significant
R-HSA-72200,9.521374E-01,non-significant
R-HSA-177162,9.521374E-01,non-significant
R-HSA-888593,9.521374E-01,non-significant
R-HSA-1614603,9.521374E-01,non-significant
R-HSA-163754,9.521374E-01,non-significant
R-HSA-9026762,9.521374E-01,non-significant
R-HSA-9032845,9.521374E-01,non-significant
R-HSA-432047,9.531166E-01,non-significant
R-HSA-430039,9.531166E-01,non-significant
R-HSA-380615,9.547131E-01,non-significant
R-HSA-9969901,9.547131E-01,non-significant
R-HSA-177128,9.547131E-01,non-significant
R-HSA-1247673,9.547131E-01,non-significant
R-HSA-264642,9.547877E-01,non-significant
R-HSA-196757,9.557238E-01,non-significant
R-HSA-5621480,9.566608E-01,non-significant
R-HSA-977225,9.566779E-01,non-significant
R-HSA-1660516,9.577767E-01,non-significant
R-HSA-1855170,9.581316E-01,non-significant
R-HSA-2187338,9.608001E-01,non-significant
R-HSA-112311,9.612322E-01,non-significant
R-HSA-888590,9.612322E-01,non-significant
R-HSA-2559586,9.617582E-01,non-significant
R-HSA-209905,9.625570E-01,non-significant
R-HSA-196854,9.635784E-01,non-significant
R-HSA-8939246,9.646857E-01,non-significant
R-HSA-444473,9.646857E-01,non-significant
R-HSA-2393930,9.647548E-01,non-significant
R-HSA-9853506,9.648559E-01,non-significant
R-HSA-351200,9.648559E-01,non-significant
R-HSA-6811555,9.648559E-01,non-significant
R-HSA-9931510,9.651792E-01,non-significant
R-HSA-196071,9.662206E-01,non-significant
R-HSA-9958863,9.662206E-01,non-significant
R-HSA-400508,9.663283E-01,non-significant
R-HSA-1638091,9.671242E-01,non-significant
R-HSA-352230,9.671242E-01,non-significant
R-HSA-5578749,9.681527E-01,non-significant
R-HSA-381771,9.681527E-01,non-significant
R-HSA-9864848,9.687461E-01,non-significant
R-HSA-2980736,9.691027E-01,non-significant
R-HSA-5652084,9.701506E-01,non-significant
R-HSA-6798163,9.701506E-01,non-significant
R-HSA-9970672,9.704112E-01,non-significant
R-HSA-193775,9.704112E-01,non-significant
R-HSA-9840309,9.708808E-01,non-significant
R-HSA-8949613,9.713681E-01,non-significant
R-HSA-75109,9.713681E-01,non-significant
R-HSA-9793528,9.727937E-01,non-significant
R-HSA-9854311,9.730950E-01,non-significant
R-HSA-110330,9.731759E-01,non-significant
R-HSA-77289,9.733908E-01,non-significant
R-HSA-9955298,9.735713E-01,non-significant
R-HSA-211994,9.739446E-01,non-significant
R-HSA-2855086,9.739446E-01,non-significant
R-HSA-73843,9.739446E-01,non-significant
R-HSA-916853,9.739446E-01,non-significant
R-HSA-1433617,9.739446E-01,non-significant
R-HSA-9911233,9.739446E-01,non-significant
R-HSA-8853383,9.739446E-01,non-significant
R-HSA-1483249,9.743797E-01,non-significant
R-HSA-196849,9.749279E-01,non-significant
R-HSA-196741,9.756590E-01,non-significant
R-HSA-8943723,9.758526E-01,non-significant
R-HSA-500753,9.763264E-01,non-significant
R-HSA-1237044,9.763264E-01,non-significant
R-HSA-1480926,9.763264E-01,non-significant
R-HSA-9757110,9.765227E-01,non-significant
R-HSA-191273,9.768135E-01,non-significant
R-HSA-9843940,9.775072E-01,non-significant
R-HSA-75105,9.775072E-01,non-significant
R-HSA-6809371,9.777566E-01,non-significant
R-HSA-389661,9.780549E-01,non-significant
R-HSA-8948700,9.789856E-01,non-significant
R-HSA-1855191,9.789856E-01,non-significant
R-HSA-2142712,9.789856E-01,non-significant
R-HSA-112310,9.791334E-01,non-significant
R-HSA-73884,9.791334E-01,non-significant
R-HSA-2029482,9.792120E-01,non-significant
R-HSA-2142789,9.793083E-01,non-significant
R-HSA-390247,9.793083E-01,non-significant
R-HSA-77286,9.793778E-01,non-significant
R-HSA-977606,9.800148E-01,non-significant
R-HSA-211999,9.805181E-01,non-significant
R-HSA-9836573,9.805181E-01,non-significant
R-HSA-9858328,9.807764E-01,non-significant
R-HSA-141334,9.807764E-01,non-significant
R-HSA-380612,9.807764E-01,non-significant
R-HSA-1296346,9.807764E-01,non-significant
R-HSA-73614,9.808004E-01,non-significant
R-HSA-77111,9.812508E-01,non-significant
R-HSA-196108,9.812508E-01,non-significant
R-HSA-9748787,9.813242E-01,non-significant
R-HSA-71387,9.824480E-01,non-significant
R-HSA-2299718,9.825681E-01,non-significant
R-HSA-2142816,9.838012E-01,non-significant
R-HSA-209931,9.838012E-01,non-significant
R-HSA-71262,9.838012E-01,non-significant
R-HSA-193993,9.838012E-01,non-significant
R-HSA-389599,9.843223E-01,non-significant
R-HSA-389887,9.843223E-01,non-significant
R-HSA-1483206,9.843841E-01,non-significant
R-HSA-1660661,9.848120E-01,non-significant
R-HSA-110328,9.848636E-01,non-significant
R-HSA-2161541,9.851867E-01,non-significant
R-HSA-8963684,9.851867E-01,non-significant
R-HSA-71336,9.856707E-01,non-significant
R-HSA-177135,9.858171E-01,non-significant
R-HSA-425381,9.858171E-01,non-significant
R-HSA-1461973,9.866201E-01,non-significant
R-HSA-75876,9.866201E-01,non-significant
R-HSA-9931521,9.875365E-01,non-significant
R-HSA-70370,9.875365E-01,non-significant
R-HSA-196783,9.875365E-01,non-significant
R-HSA-6787450,9.875365E-01,non-significant
R-HSA-9027307,9.875365E-01,non-significant
R-HSA-70635,9.875524E-01,non-significant
R-HSA-166658,9.876224E-01,non-significant
R-HSA-427389,9.881165E-01,non-significant
R-HSA-8982491,9.881165E-01,non-significant
R-HSA-189085,9.883229E-01,non-significant
R-HSA-6807062,9.883229E-01,non-significant
R-HSA-189445,9.894472E-01,non-significant
R-HSA-75896,9.895362E-01,non-significant
R-HSA-141333,9.895362E-01,non-significant
R-HSA-163560,9.897868E-01,non-significant
R-HSA-166662,9.904269E-01,non-significant
R-HSA-211916,9.904269E-01,non-significant
R-HSA-1614517,9.904269E-01,non-significant
R-HSA-2408550,9.904269E-01,non-significant
R-HSA-611105,9.908213E-01,non-significant
R-HSA-8979227,9.911968E-01,non-significant
R-HSA-3000480,9.918799E-01,non-significant
R-HSA-442660,9.918799E-01,non-significant
R-HSA-8850843,9.919435E-01,non-significant
R-HSA-6807047,9.919435E-01,non-significant
R-HSA-9749641,9.922305E-01,non-significant
R-HSA-156582,9.922803E-01,non-significant
R-HSA-70688,9.922803E-01,non-significant
R-HSA-9640463,9.922803E-01,non-significant
R-HSA-8983711,9.922803E-01,non-significant
R-HSA-73943,9.922803E-01,non-significant
R-HSA-425407,9.924647E-01,non-significant
R-HSA-2142670,9.926586E-01,non-significant
R-HSA-428643,9.926586E-01,non-significant
R-HSA-727802,9.926586E-01,non-significant
R-HSA-1855167,9.927891E-01,non-significant
R-HSA-446210,9.927891E-01,non-significant
R-HSA-9018682,9.927891E-01,non-significant
R-HSA-983695,9.929075E-01,non-significant
R-HSA-8957322,9.930054E-01,non-significant
R-HSA-73927,9.931684E-01,non-significant
R-HSA-74217,9.931684E-01,non-significant
R-HSA-1461957,9.932243E-01,non-significant
R-HSA-8964539,9.932243E-01,non-significant
R-HSA-1222556,9.933502E-01,non-significant
R-HSA-5334118,9.935745E-01,non-significant
R-HSA-209968,9.935745E-01,non-significant
R-HSA-9816359,9.937123E-01,non-significant
R-HSA-9033807,9.943048E-01,non-significant
R-HSA-71403,9.943178E-01,non-significant
R-HSA-140179,9.943784E-01,non-significant
R-HSA-1237112,9.943784E-01,non-significant
R-HSA-9913635,9.943784E-01,non-significant
R-HSA-212300,9.944298E-01,non-significant
R-HSA-202131,9.944298E-01,non-significant
R-HSA-390918,9.945499E-01,non-significant
R-HSA-193368,9.951000E-01,non-significant
R-HSA-6803157,9.954501E-01,non-significant
R-HSA-156581,9.954824E-01,non-significant
R-HSA-74259,9.954933E-01,non-significant
R-HSA-8978934,9.954933E-01,non-significant
R-HSA-203615,9.955988E-01,non-significant
R-HSA-192456,9.957011E-01,non-significant
R-HSA-8848584,9.957011E-01,non-significant
R-HSA-5662702,9.957011E-01,non-significant
R-HSA-428157,9.957194E-01,non-significant
R-HSA-9859138,9.957985E-01,non-significant
R-HSA-173599,9.957985E-01,non-significant
R-HSA-6814848,9.957985E-01,non-significant
R-HSA-9026766,9.957985E-01,non-significant
R-HSA-1474151,9.959365E-01,non-significant
R-HSA-211981,9.962513E-01,non-significant
R-HSA-9821002,9.963181E-01,non-significant
R-HSA-2162123,9.963672E-01,non-significant
R-HSA-9845614,9.965489E-01,non-significant
R-HSA-9837092,9.969005E-01,non-significant
R-HSA-73942,9.969005E-01,non-significant
R-HSA-189451,9.970148E-01,non-significant
R-HSA-9943965,9.970590E-01,non-significant
R-HSA-427359,9.971624E-01,non-significant
R-HSA-110331,9.971624E-01,non-significant
R-HSA-8956321,9.972196E-01,non-significant
R-HSA-211976,9.972196E-01,non-significant
R-HSA-171306,9.973094E-01,non-significant
R-HSA-9759218,9.973094E-01,non-significant
R-HSA-9937850,9.973669E-01,non-significant
R-HSA-9755088,9.974954E-01,non-significant
R-HSA-977347,9.974954E-01,non-significant
R-HSA-446193,9.975060E-01,non-significant
R-HSA-110329,9.975838E-01,non-significant
R-HSA-73928,9.975838E-01,non-significant
R-HSA-70895,9.975957E-01,non-significant
R-HSA-2187335,9.977135E-01,non-significant
R-HSA-2046106,9.977275E-01,non-significant
R-HSA-446219,9.977646E-01,non-significant
R-HSA-196807,9.977984E-01,non-significant
R-HSA-499943,9.979236E-01,non-significant
R-HSA-8956320,9.979784E-01,non-significant
R-HSA-444209,9.980915E-01,non-significant
R-HSA-159424,9.980915E-01,non-significant
R-HSA-156587,9.980915E-01,non-significant
R-HSA-964975,9.983133E-01,non-significant
R-HSA-156588,9.983427E-01,non-significant
R-HSA-73929,9.983427E-01,non-significant
R-HSA-446199,9.985473E-01,non-significant
R-HSA-73817,9.988439E-01,non-significant
R-HSA-1428517,9.988461E-01,non-significant
R-HSA-9940951,9.988912E-01,non-significant
R-HSA-209776,9.988912E-01,non-significant
R-HSA-9821993,9.988953E-01,non-significant
R-HSA-156584,9.989191E-01,non-significant
R-HSA-9845576,9.990130E-01,non-significant
R-HSA-2453902,9.990130E-01,non-significant
R-HSA-8963693,9.990200E-01,non-significant
R-HSA-9748784,9.990788E-01,non-significant
R-HSA-9026395,9.990822E-01,non-significant
R-HSA-70221,9.991607E-01,non-significant
R-HSA-8955332,9.991807E-01,non-significant
R-HSA-379716,9.992688E-01,non-significant
R-HSA-9940465,9.993629E-01,non-significant
R-HSA-2046105,9.993629E-01,non-significant
R-HSA-8963743,9.993871E-01,non-significant
R-HSA-2871796,9.994159E-01,non-significant
R-HSA-6805567,9.994380E-01,non-significant
R-HSA-73728,9.995168E-01,non-significant
R-HSA-1483213,9.995168E-01,non-significant
R-HSA-9939291,9.996316E-01,non-significant
R-HSA-9018896,9.996316E-01,non-significant
R-HSA-1614558,9.996359E-01,non-significant
R-HSA-71291,9.996453E-01,non-significant
R-HSA-9943962,9.996659E-01,non-significant
R-HSA-9018679,9.997227E-01,non-significant
R-HSA-2408508,9.997302E-01,non-significant
R-HSA-2046104,9.997727E-01,non-significant
R-HSA-2142753,9.997789E-01,non-significant
R-HSA-9018676,9.997996E-01,non-significant
R-HSA-2871837,9.998019E-01,non-significant
R-HSA-2029485,9.998127E-01,non-significant
R-HSA-71064,9.998401E-01,non-significant
R-HSA-1614635,9.998718E-01,non-significant
R-HSA-8963691,9.998770E-01,non-significant
R-HSA-8931838,9.998800E-01,non-significant
R-HSA-8978868,9.999025E-01,non-significant
R-HSA-425397,9.999040E-01,non-significant
R-HSA-15869,9.999083E-01,non-significant
R-HSA-68616,9.999094E-01,non-significant
R-HSA-8935690,9.999149E-01,non-significant
R-HSA-9027604,9.999196E-01,non-significant
R-HSA-194068,9.999213E-01,non-significant
R-HSA-9843970,9.999484E-01,non-significant
R-HSA-83936,9.999563E-01,non-significant
R-HSA-9025094,9.999563E-01,non-significant
R-HSA-6782315,9.999599E-01,non-significant
R-HSA-73621,9.999750E-01,non-significant
R-HSA-192105,9.999820E-01,non-significant
R-HSA-6785470,9.999834E-01,non-significant
R-HSA-9018683,9.999871E-01,non-significant
R-HSA-420499,9.999901E-01,non-significant
R-HSA-2029481,9.999913E-01,non-significant
R-HSA-2871809,9.999914E-01,non-significant
R-HSA-8956319,9.999917E-01,non-significant
R-HSA-5625886,9.999929E-01,non-significant
R-HSA-70921,9.999948E-01,non-significant
R-HSA-72306,9.999975E-01,non-significant
R-HSA-156580,9.999977E-01,non-significant
R-HSA-8868766,9.999994E-01,non-significant
R-HSA-5690714,9.999994E-01,non-significant
R-HSA-556833,9.999997E-01,non-significant
R-HSA-9018677,9.999997E-01,non-significant
R-HSA-211897,9.999998E-01,non-significant
R-HSA-166663,9.999998E-01,non-significant
R-HSA-71240,9.999999E-01,non-significant
R-HSA-198933,9.999999E-01,non-significant
R-HSA-9717189,1.000000E+00,non-significant
R-HSA-211945,1.000000E+00,non-significant
R-HSA-2730905,1.000000E+00,non-significant
R-HSA-2173782,1.000000E+00,non-significant
R-HSA-173623,1.000000E+00,non-significant
R-HSA-9717207,1.000000E+00,non-significant
R-HSA-166786,1.000000E+00,non-significant
R-HSA-2168880,1.000000E+00,non-significant
R-HSA-211859,1.000000E+00,non-significant
R-HSA-1430728,1.000000E+00,non-significant
R-HSA-9018678,1.000000E+00,non-significant
R-HSA-381753,1.000000E+00,non-significant
R-HSA-9752946,1.000000E+00,non-significant
R-HSA-9709957,1.000000E+00,non-significant
